Features,gender-value,gender_beta,gender_q-value,r2,f-test_pval,f-test_q-value
403.3_355.1144m/z,0.036249135192684016,46760.432430584326,0.9648097628918183,0.007604259361594701,0.03624913519269619,0.9648097628921423
63.65_355.1238m/z,2.651122542144499e-18,12688.592704475277,5.475377127125485e-15,0.12411468505608048,2.6511225421449e-18,5.475377127126313e-15
247.42_355.1322m/z,0.6037586657151233,964.2168069832088,1.0,0.0004687569020372928,0.6037586657152434,1.0
126.81_355.132m/z,7.195391130307741e-05,1664.8978068140755,0.0062876752396783826,0.02705753471215322,7.195391130309198e-05,0.006287675239679656
190.31_355.1576m/z,1.1486099441809808e-05,60721.59230353727,0.001395429453524148,0.03294681416828926,1.1486099441812123e-05,0.0013954294535244295
221.67_355.1591m/z,0.3757161640982417,-4615.714073950165,1.0,0.0013649011435679093,0.37571616409811515,1.0
165.46_355.1644m/z,0.9084432025345252,-3200.7371912463386,1.0,2.302071320592347e-05,0.9084432025343201,1.0
311.78_355.2292m/z,0.047059764996048296,3056.7075739220495,1.0,0.006840287345814988,0.04705976499606027,1.0
396.21_355.2277m/z,2.13804357003877e-08,2568.551463172384,6.123121287205003e-06,0.053131450200929464,2.1380435700390898e-08,6.1231212872059185e-06
465.48_355.2622m/z,0.25205361005544585,9596.58142117305,1.0,0.0022809186815329063,0.25205361005550037,1.0
505.29_355.2624m/z,0.03789366417534888,19446.69541787597,0.997456620908868,0.007473733109993663,0.03789366417535955,0.9974566209091488
494.09_355.2623m/z,0.20441003983054806,8261.400868899877,1.0,0.002799521966300178,0.20441003983061107,1.0
511.59_355.2623m/z,0.0013646829830992273,9833.130935033361,0.0700552497506442,0.017688348570697787,0.001364682983099526,0.07005524975066069
404.29_355.262m/z,0.5680759910275051,-2231.294438422067,1.0,0.0005671363418804365,0.5680759910274981,1.0
557.0_355.2624m/z,0.0018774588877575158,8035.722268219159,0.08975455251802647,0.01668367937110926,0.0018774588877580323,0.08975455251804544
586.89_355.2625m/z,0.020708025301522357,47766.92257883624,0.6259376254554623,0.00927127709467257,0.020708025301525906,0.6259376254555695
169.25_356.0591m/z,0.872281623982181,56.167698189111505,1.0,4.498436164945829e-05,0.8722816239821229,1.0
418.58_356.0994m/z,0.00011931570699005681,8581.218159224854,0.009520069910303587,0.02543836590323245,0.00011931570699006848,0.009520069910304517
199.64_356.0995m/z,0.9990755549998168,0.6381767563271113,1.0,2.336641324873767e-09,0.9990755549743112,1.0
403.41_356.1105m/z,0.030660902086285163,16739.737586543197,0.851742493513801,0.008099042679237556,0.030660902086288994,0.8517424935139183
241.1_356.1155m/z,0.5422005462248793,4643.215953700261,1.0,0.0006463990768853511,0.5422005462249346,1.0
398.81_356.1154m/z,0.031293382403848435,6306.82906916477,0.8648430296960117,0.008038519666359267,0.03129338240385356,0.8648430296961535
204.53_356.1162m/z,0.8708922788394959,-465.1382460017185,1.0,4.59770687513128e-05,0.8708922788395183,1.0
254.77_356.1265m/z,0.37033524746446234,-4906.000894983675,1.0,0.0013959592946700683,0.3703352474643339,1.0
153.84_356.1442m/z,0.0003352478139319467,2178.68608865469,0.02229708817383977,0.02214006970204485,0.0003352478139320363,0.02229708817384419
191.67_356.168m/z,0.44679476633282544,-1623.7357409112533,1.0,0.0010069251579399863,0.4467947663326922,1.0
232.79_356.1689m/z,0.039676852981739785,1630.9849603135174,1.0,0.007338728532375716,0.03967685298174569,1.0
135.11_356.1687m/z,0.6595807930376154,1924.3385340439916,1.0,0.0003376855973094006,0.6595807930375204,1.0
127.18_356.169m/z,0.03867497960159808,2163.859931988034,1.0,0.007413779545233257,0.038674979601603224,1.0
166.23_356.1677m/z,0.9134693671462055,821.7204581051028,1.0,2.0552893867042954e-05,0.913469367145837,1.0
183.49_356.1692m/z,0.17308786512276395,-27043.61894006326,1.0,0.0032254100312248957,0.17308786512279428,1.0
307.52_356.1703m/z,0.5478934275576479,-1823.8883477630563,1.0,0.000628356742444991,0.5478934275574439,1.0
246.75_356.1903m/z,0.18602423572223842,-2036.518988338904,1.0,0.0030394553153492154,0.18602423572227006,1.0
199.59_356.1928m/z,0.18089730301718132,-1561.4906993835032,1.0,0.0031113130862301386,0.18089730301723805,1.0
334.91_356.2065m/z,0.22758393109054234,95648.5980490953,1.0,0.002530990270517841,0.22758393109057212,1.0
342.53_356.2216m/z,0.37108530586202026,3516.6776417429355,1.0,0.0013915923450500411,0.37108530586172117,1.0
418.7_356.2426m/z,0.012125892411967671,108925.6199972292,0.4031798016274016,0.010892997323006859,0.012125892411968545,0.40317980162743067
445.76_356.2427m/z,0.04096726789263372,31833.508976180066,1.0,0.00724493270547899,0.04096726789264449,1.0
330.31_356.2417m/z,0.03160055537283438,2930.828556746278,0.8704203953565419,0.008009583205768056,0.03160055537283968,0.870420395356688
359.89_356.2422m/z,0.015589834160342821,-57335.81809129554,0.49579028583966095,0.010128600291172019,0.015589834160346502,0.495790285839778
406.7_356.242m/z,1.9446581871252286e-06,6176.4446369830175,0.00030849077831647217,0.03865664373139954,1.9446581871255526e-06,0.00030849077831652356
388.13_356.2423m/z,0.03230482498891243,25862.928146801154,0.8855040248311574,0.007944329093362179,0.032304824988921094,0.885504024831395
457.77_356.2422m/z,0.43267864772306075,793.3171833982494,1.0,0.00107100526319448,0.4326786477229292,1.0
482.63_356.2426m/z,0.14652270603586215,1961.4116671896859,1.0,0.0036626967564896695,0.1465227060358867,1.0
494.06_356.2652m/z,0.1902761193428996,2175.619521016133,1.0,0.002981581659111332,0.19027611934293484,1.0
505.63_356.2657m/z,0.03269065910912727,5079.06430286536,0.892471691327269,0.007909204501556744,0.03269065910913458,0.8924716913276131
556.99_356.2662m/z,0.002620273473898154,2097.6115883442776,0.11666938146866106,0.015637348073539892,0.002620273473898812,0.11666938146869035
586.9_356.2659m/z,0.026848944542868205,12765.853225923964,0.7674915477250779,0.008493737566292792,0.02684894454287488,0.7674915477252686
576.1_356.2786m/z,0.11267233657312682,5791.490953580247,1.0,0.0043704582631041156,0.11267233657314632,1.0
155.39_356.9828m/z,0.002554612351353987,-713.5954280940244,0.11440984768694647,0.015716864251401397,0.00255461235135436,0.11440984768696316
315.8_357.0423m/z,0.18105926615106638,268.5902415292148,1.0,0.003109007198163205,0.1810592661511028,1.0
57.54_357.0495m/z,0.03282705778689488,34569.09324469977,0.8957038655280117,0.007896890539243473,0.032827057786900864,0.8957038655281749
193.79_357.0486m/z,0.004922220145174974,-7826.189120005417,0.19543613013153932,0.01367033961893016,0.004922220145176383,0.19543613013156894
279.23_357.0551m/z,0.567670694107475,639.2400121879596,1.0,0.0005683247054414364,0.567670694107415,1.0
236.88_357.0591m/z,0.8163743022264126,-699.7290486292862,1.0,9.385430285246965e-05,0.8163743022263369,1.0
164.24_357.0782m/z,3.852451248138119e-05,1419.0820455987403,0.0038027330107243,0.029060570833686183,3.8524512481387926e-05,0.0038027330107249647
171.7_357.0849m/z,0.5011699334514506,-3805.0658651997396,1.0,0.0007872581522249122,0.5011699334514312,1.0
47.78_357.0983m/z,0.8141925709234212,-84.27571965385718,1.0,9.61394448466546e-05,0.8141925709232615,1.0
138.01_357.1036m/z,0.22983492503838554,32245.64024139337,1.0,0.00250665615779444,0.22983492503842362,1.0
81.29_357.1032m/z,0.08707128241077973,735.5293804921129,1.0,0.0050831223619103305,0.08707128241079709,1.0
241.02_357.1182m/z,0.5867328358332148,-2264.8662845563795,1.0,0.0005141853326215973,0.5867328358331021,1.0
135.28_357.1732m/z,0.47545509347970616,859.7284183124315,1.0,0.0008860643881366537,0.47545509347959947,1.0
181.09_357.1802m/z,0.9455078267061863,-1578.261624306445,1.0,8.131529506072432e-06,0.9455078267057184,1.0
146.82_357.1795m/z,0.52591571255028,-10979.69369257224,1.0,0.000699975472818859,0.5259157125501416,1.0
356.31_357.2047m/z,0.1139172159226601,-11853.42854489895,1.0,0.004340452919111892,0.1139172159226928,1.0
253.75_357.2087m/z,0.9684017738112571,-160.63614687381437,1.0,2.7313768964365437e-06,0.968401773812442,1.0
334.9_357.2089m/z,0.21813182913262585,23299.244424103985,1.0,0.00263641118482294,0.21813182913265275,1.0
142.2_357.2119m/z,0.025708863712394975,918.9048371047105,0.740817218324239,0.008623160334207403,0.0257088637124022,0.7408172183244472
323.27_357.2339m/z,0.07955284904810693,-9154.602374712425,1.0,0.005336469181307146,0.0795528490481275,1.0
418.61_357.2456m/z,0.06500605265989806,18317.047855690227,1.0,0.005909054081513432,0.06500605265991145,1.0
437.75_357.2454m/z,0.004737916344506221,5587.589088007749,0.18929785919586184,0.013788897140569412,0.0047379163445069,0.18929785919588893
360.51_357.2454m/z,0.01631678209717311,-12635.231740305055,0.5149441672201681,0.009990499098026628,0.016316782097177258,0.5149441672202989
388.12_357.2454m/z,0.03418047384793502,5219.256653204017,0.9230177795857025,0.00777751623240841,0.034180473847942004,0.9230177795858913
445.64_357.2457m/z,0.03725676247164158,6466.978246690048,0.9847950777852535,0.007523568855849705,0.037256762471645145,0.9847950777853479
505.09_357.2778m/z,0.5552867720055661,2510.66825295004,1.0,0.0006054401422428413,0.5552867720053574,1.0
498.3_357.2781m/z,0.16332241976143586,6676.666499851038,1.0,0.00337668878744235,0.16332241976146086,1.0
582.08_357.2781m/z,0.028455612579507385,11646.378102549046,0.8040029612269498,0.008320707461885846,0.028455612579512953,0.8040029612271072
575.22_357.279m/z,0.017185302523544478,16062.930444620633,0.5366160161560624,0.00983356621723308,0.01718530252354793,0.5366160161561812
592.48_357.278m/z,0.05534949113721108,12245.757485196387,1.0,0.006370436383985267,0.05534949113722568,1.0
323.26_357.7354m/z,0.07980031835894999,-3074.137050004715,1.0,0.005327726626488172,0.07980031835896005,1.0
57.6_358.052m/z,0.032932838574887116,5105.951547296016,0.8969948857273408,0.007887377357464143,0.03293283857489089,0.8969948857274436
193.65_358.0512m/z,0.011203998598786789,-1026.4211088090474,0.3794585845434646,0.011134523750729874,0.011203998598789918,0.37945858454357057
138.04_358.1062m/z,0.10565041596301777,6608.124722653995,1.0,0.004546820752955094,0.10565041596303518,1.0
141.89_358.1125m/z,0.09816594549763602,-21410.88844104382,1.0,0.004749500655840233,0.09816594549766992,1.0
417.19_358.1314m/z,0.7678907203071467,4484.523308845748,1.0,0.00015160671390235247,0.767890720307052,1.0
352.64_358.1488m/z,0.39017319350167823,10757.068725466312,1.0,0.0012844691329553237,0.39017319350160673,1.0
231.61_358.148m/z,0.2023908349596646,-12730.733065770302,1.0,0.0028246131030911226,0.20239083495971613,1.0
92.82_358.1597m/z,0.6254647787219269,1817.3311948770688,1.0,0.00041464182613693,0.6254647787217671,1.0
181.32_358.183m/z,0.8697571140342049,1001.228677397452,1.0,4.679641638161147e-05,0.8697571140346305,1.0
192.69_358.1835m/z,0.7146133618516419,-5004.023236414717,1.0,0.00023271879891895164,0.7146133618514496,1.0
412.03_358.1981m/z,0.010812036129231312,8778.094129900883,0.3681572673910169,0.011243441922539676,0.010812036129232342,0.368157267391052
218.38_358.206m/z,0.6677207241938548,-10701.670786983026,1.0,0.00032071403332256665,0.6677207241937804,1.0
331.79_358.2212m/z,0.0008763882279434748,5126.171583677415,0.04974655167796821,0.019087933883499053,0.0008763882279436018,0.04974655167797541
262.76_358.2423m/z,0.22857829780526853,-8603.776951712089,1.0,0.0025202053043532624,0.22857829780528657,1.0
394.97_358.2577m/z,0.011626704532204764,58348.29389330084,0.39008436202963825,0.01102134793491738,0.011626704532205847,0.39008436202967456
464.54_358.2584m/z,0.013180148078606362,237447.76848530307,0.43181618769637303,0.010638843740313209,0.013180148078608749,0.43181618769645125
357.46_358.2574m/z,0.647915666291502,1974.256038382589,1.0,0.00036292453774278144,0.6479156662914851,1.0
419.96_358.2562m/z,0.008598335683110012,3819.6519212666426,0.3065685611209765,0.011946177484167153,0.008598335683111158,0.3065685611210325
498.29_358.2812m/z,0.20378526865597077,1547.9931553534386,1.0,0.00280725428199724,0.20378526865600782,1.0
504.87_358.2811m/z,0.5869718640509332,584.0184294124874,1.0,0.0005135287816763201,0.5869718640507869,1.0
581.81_358.2814m/z,0.02861455534129273,2966.747042614034,0.8066112380981142,0.008304144113636114,0.028614555341296866,0.8066112380982279
603.79_358.2942m/z,0.09462313853820643,4447.500663482262,1.0,0.004851391641832348,0.0946231385382192,1.0
464.5_358.4054m/z,0.024872955791936702,11383.930343587945,0.7215498062141809,0.008721888759043006,0.024872955791943277,0.7215498062143169
76.77_359.0156m/z,0.0020068377070491606,717.2012348986569,0.09473673869391236,0.016474202900860213,0.002006837707049476,0.09473673869392725
186.95_359.0342m/z,0.16443393870822828,-1709.3326993601042,1.0,0.003358955686004861,0.16443393870826414,1.0
234.69_359.0341m/z,0.9026220351546236,-163.77658060884255,1.0,2.605615313144849e-05,0.902622035154377,1.0
153.7_359.0399m/z,0.0013566933514064616,6105.995510721873,0.06978125581543956,0.017706870156563692,0.0013566933514066258,0.069781255815448
161.95_359.0399m/z,0.00028785198628724886,6244.507696199325,0.019740813767306017,0.022625760033156972,0.00028785198628727954,0.01974081376730812
57.68_359.0467m/z,0.034107075370821714,2412.3034078712185,0.9214991235576127,0.007783862844451317,0.03410707537082766,0.9214991235577733
276.42_359.0705m/z,0.9034949393210051,94.46460254535327,1.0,2.558882815661967e-05,0.9034949393209757,1.0
202.98_359.0721m/z,0.19279691879168226,1622.603495677079,1.0,0.0029479757631177828,0.19279691879171346,1.0
63.3_359.0752m/z,1.5934339416156657e-06,894.1230836287316,0.00025811195124916174,0.03929706852580317,1.5934339416159717e-06,0.00025811195124921134
105.35_359.0826m/z,0.07068156024155124,7876.193597741828,1.0,0.005670750613325559,0.07068156024156964,1.0
85.12_359.1079m/z,0.6102392793913352,-1159.98407358554,1.0,0.0004521632518025287,0.6102392793913216,1.0
138.29_359.1083m/z,0.3617661642960539,742.356433781094,1.0,0.0014467373990221244,0.36176616429589936,1.0
141.9_359.1159m/z,0.12001987379862461,-3246.0504482613264,1.0,0.004198402886316788,0.1200198737986579,1.0
308.1_359.1308m/z,0.00017428954104186587,9916.323743721106,0.013016673719028137,0.02422691400256949,0.00017428954104190415,0.013016673719030996
280.66_359.1306m/z,0.10082725584482688,-15689.346457519629,1.0,0.004675558173976024,0.10082725584485745,1.0
417.33_359.1344m/z,0.878495582475801,405.99210681234496,1.0,4.068019711334081e-05,0.8784955824760657,1.0
288.17_359.1419m/z,0.8079036654426413,4776.111478415725,1.0,0.00010288908128153196,0.8079036654424389,1.0
355.26_359.1423m/z,0.7810684675000121,-7014.521496515379,1.0,0.00013444411448770843,0.7810684675002832,1.0
42.64_359.1555m/z,0.014821618500255785,2857.0804880758155,0.47629581283323785,0.010281923033137352,0.01482161850025822,0.4762958128333161
251.83_359.1571m/z,0.020933289296095805,5675.752322851349,0.6315024735425319,0.009238750153360842,0.020933289296099184,0.6315024735426338
109.31_359.1954m/z,0.14538998681041718,-15645.754954323318,1.0,0.0036832997981843807,0.14538998681043158,1.0
140.32_359.1948m/z,0.3659844092318735,7315.525163009578,1.0,0.0014215353732964786,0.3659844092317186,1.0
204.11_359.1949m/z,0.8654462681971754,-1016.2966641576443,1.0,4.9975693000581245e-05,0.865446268197089,1.0
100.85_359.1955m/z,0.6529585695231745,-7989.660490348089,1.0,0.0003518795080742487,0.6529585695231443,1.0
522.45_359.1958m/z,0.2351005370011301,9432.454449163713,1.0,0.002450835699420728,0.23510053700115424,1.0
218.38_359.2092m/z,0.5603411645170739,-2724.8861528495586,1.0,0.0005901020950379587,0.5603411645169762,1.0
315.06_359.2245m/z,0.00275271517178997,3782.312248934561,0.12115993418354495,0.015482919835675735,0.0027527151717905416,0.12115993418357011
307.0_359.2245m/z,0.0029553358209111,4886.235426989758,0.12844632140929715,0.015260646178214654,0.0029553358209119837,0.12844632140933557
331.81_359.2245m/z,0.0725325127877819,643.7417809609611,1.0,0.00559742722875789,0.07253251278779811,1.0
262.75_359.2453m/z,0.5141472338585971,3418.5983559255324,1.0,0.0007405739299767289,0.5141472338583766,1.0
526.58_359.2572m/z,1.210986244652752e-05,3461.974935641549,0.0014596511865092366,0.03277687273883667,1.2109862446530311e-05,0.0014596511865095732
464.5_359.2616m/z,0.04720417187693588,58307.5570294427,1.0,0.0068313768970504896,0.04720417187694783,1.0
350.96_359.9881m/z,0.6378110682978233,1842.978529686286,1.0,0.00038568067981015197,0.6378110682976796,1.0
294.44_360.013m/z,0.7480204344573926,21.668311424645676,1.0,0.0001796217322088678,0.7480204344573358,1.0
85.7_360.0283m/z,0.001091971374974189,698.6587542224407,0.05946917611732022,0.018392245663405693,0.0010919713749743501,0.05946917611732899
244.88_360.0686m/z,0.0951880566083249,23110.200623924473,1.0,0.004834869557700738,0.0951880566083453,1.0
205.85_360.0681m/z,0.23198184423800494,2328.2204630639776,1.0,0.002483712585209852,0.23198184423803844,1.0
105.33_360.0854m/z,0.06257988416228615,1196.403533098953,1.0,0.00601777217568944,0.0625798841622986,1.0
220.95_360.084m/z,0.2387629642821116,710.7153575339838,1.0,0.0024128929210561756,0.23876296428216032,1.0
516.41_360.0894m/z,0.49130404884369805,-4594.665253922134,1.0,0.000824149087091719,0.4913040488437478,1.0
74.35_360.0921m/z,0.3834643260711489,17412.133552522915,1.0,0.0013212600457648271,0.38346432607104053,1.0
268.04_360.1015m/z,0.8422734047583869,-7129.404046359403,1.0,6.891940243802797e-05,0.8422734047583977,1.0
238.22_360.1106m/z,0.55950133888427,-5972.4290237064,1.0,0.0005926323548826051,0.5595013388842092,1.0
183.79_360.1155m/z,0.21121656659161978,3187.05793316294,1.0,0.002717045611724256,0.21121656659165175,1.0
209.47_360.1281m/z,0.052226518152816336,23536.788258139106,1.0,0.006538140311883822,0.052226518152828125,1.0
