Features,gender_p-value,gender_beta,gender_q-value,age_p-value,age_beta,age_q-value,r2,f-test_pval,f-test_q-value
236.57_443.199m/z,0.933944982908869,655.1302982858004,1.0,0.043973176191385875,15947.906420083038,1.0,0.007155696265123801,0.12731794183337522,1.0
130.93_443.2096m/z,0.36500109946179704,-6596.15004535608,1.0,0.6094677145928746,3718.194702636342,1.0,0.00176431683434497,0.602416539811504,1.0
290.96_443.2086m/z,0.2828046438567536,-6442.85778126692,1.0,0.26594204369136365,6672.586235678119,1.0,0.0038452295649236135,0.3309764345355439,1.0
300.12_443.2092m/z,0.28704623061441,-21779.49813149523,1.0,0.27571945344774373,22295.654737675948,1.0,0.003733447768662135,0.34180848104285794,1.0
150.67_443.2095m/z,0.07955527903588595,7558.325426281776,1.0,0.3510247151343858,4015.9950116421255,1.0,0.007351061715510809,0.1203263801056922,1.0
438.39_443.2179m/z,0.3658588117442032,-6369.252758991828,1.0,0.27788727566830973,-7642.977753967389,1.0,0.0037711054354265805,0.33812042752633814,1.0
536.72_443.2243m/z,0.07363047066610494,17920.46380474331,1.0,0.7264576944821493,3499.3570336558673,1.0,0.005990551101612507,0.17826954660116456,1.0
247.97_443.2455m/z,0.19866534438470804,16973.822860025342,1.0,0.1737264028485304,17962.7188310121,1.0,0.006613393498656528,0.14891970671840044,1.0
450.74_443.2797m/z,0.040033279799342514,-20634.359747181614,1.0,0.09665924983144934,16680.83814142108,1.0,0.011181201675625418,0.03967317521311621,1.0
338.81_443.2886m/z,0.0012438055901275947,862.4528469376054,0.06351858433772345,0.13238048988208215,400.4782669610413,1.0,0.023286292819784782,0.0011566717217195621,0.06569104457966456
189.43_443.6654m/z,0.06432484658067544,804.3912774271878,1.0,4.0264358803688244e-05,1795.6296112867487,0.1544366365813815,0.03683489396591444,2.0994836243137056e-05,0.002609674414010467
266.23_444.0242m/z,0.60643533564618,-549.1332327352426,1.0,0.07852278204999587,1877.358402986633,1.0,0.005622740169388685,0.19823932046262238,1.0
110.34_444.0675m/z,0.05088877025696484,774.5787886359943,1.0,0.36210558725716435,361.040446149179,1.0,0.008606464696610638,0.08368077868814817,1.0
548.42_444.0814m/z,0.012923613983872002,9524.948720182574,0.4183082217287005,0.29613729602588823,3993.6631666901476,1.0,0.013385278892947938,0.020910223577409653,0.6244915580915107
204.46_444.0884m/z,0.95238239341711,-322.66936432365185,1.0,0.9363145002441471,-431.6905243989887,1.0,1.88274228261065e-05,0.9946110515424491,1.0
231.76_444.095m/z,0.12039713528895819,691.7691951841564,1.0,0.08941962342915064,-756.5600291547198,1.0,0.008491863829761637,0.08650336934327267,1.0
327.23_444.132m/z,0.7852884101122461,278.63690214775824,1.0,0.9523766108683425,61.07167515494922,1.0,0.00014117109153377605,0.960290953966269,1.0
153.41_444.1753m/z,0.9076736416478284,-1479.858260843147,1.0,0.015524588668156761,30953.108020364056,1.0,0.01017027418113503,0.05319382565041394,1.0
190.67_444.1853m/z,0.5444699611760817,-9319.347971401327,1.0,0.4121657851750594,12610.152095312364,1.0,0.0016813843249799953,0.616952379528113,1.0
319.44_444.1857m/z,0.022549078563964688,14590.592812131516,0.6601692634537313,0.35876310910860687,-5858.321883742671,1.0,0.009954367891351623,0.056629909745402184,1.0
225.39_444.1937m/z,0.4036760027441172,-2794.584600331843,1.0,0.7197427139786591,-1200.2664189748052,1.0,0.0015339870301082081,0.6436550741309335,1.0
130.92_444.2116m/z,0.3720244394668324,3173.586876302176,1.0,0.16274747658013436,4964.2956313375835,1.0,0.005155140315721285,0.22687592245772475,1.0
344.41_444.2217m/z,0.476729130349169,-2534.9049238022685,1.0,0.4670778354729105,2590.374736871587,1.0,0.0016673573404966113,0.6194452606921071,1.0
257.68_444.2218m/z,0.49112325845332583,-28901.83795054141,1.0,0.02286434963930473,95708.21986743539,1.0,0.009425808289752813,0.0660041905034068,1.0
536.71_444.2278m/z,0.07143169160019673,3954.876812748367,1.0,0.6843929002790896,890.4140320730816,1.0,0.006181602987970658,0.16870119372270898,1.0
281.4_444.2428m/z,0.36265380261214875,-1834.6619553308751,1.0,0.9163356324512661,-211.6134398201269,1.0,0.0015000469267725247,0.6499650502040266,1.0
373.02_444.2714m/z,0.26355534058849645,4123.195537729322,1.0,0.8236766765087266,821.1890018205702,1.0,0.0023492360021376557,0.5091442322117606,1.0
443.2_444.2737m/z,0.006424909050270486,3616.684360939522,0.23711638969875384,0.04384479501837193,-2670.538635885448,1.0,0.01835849142304047,0.004903276368496376,0.2048994665674323
398.07_444.2944m/z,0.0006943246590184199,3947.0060259712627,0.039833119915911624,0.037882850284711715,-2408.0259026243775,1.0,0.02531038011469333,0.0006377344339434959,0.040574670648391785
385.22_444.3097m/z,0.059093976454386,28068.908622721752,1.0,0.9288818014412952,-1325.0161943722096,1.0,0.0062000288774520795,0.16780588968548257,1.0
151.18_445.0317m/z,0.5831991580491631,367.79299182204767,1.0,0.18880528843324684,-881.246351994536,1.0,0.00334718385436672,0.38203116684678107,1.0
167.02_445.032m/z,0.2553370602307922,1833.6640192590216,1.0,0.04713347197865222,-3203.2905064385577,1.0,0.008495583318731903,0.08641028664588696,1.0
204.48_445.0825m/z,0.45011627199685655,-5979.622037865066,1.0,0.4389744845196488,-6126.914951227151,1.0,0.002215535769705901,0.5291072154508452,1.0
433.96_445.0855m/z,0.9907146942349627,28.61254663401166,1.0,0.8822667215705436,364.06291859195386,1.0,3.922667747102704e-05,0.9888048599942788,1.0
315.0_445.1238m/z,0.9095610818416943,-1135.4184950901217,1.0,0.8915979549449945,-1362.0280601925303,1.0,5.966551760649974e-05,0.9830212766806883,1.0
249.0_445.1239m/z,0.26682205733319714,-17555.654088687963,1.0,0.26545415914907555,-17603.468745182246,1.0,0.0046770329585400505,0.2604205924987945,1.0
233.22_445.1435m/z,0.0023580049659010136,3482.671527352276,0.10408548854872685,0.25447500793997835,-1300.349233147604,1.0,0.01734580216692405,0.006591812590420465,0.25649762494322337
470.96_445.1412m/z,0.18490921170059632,507.70761653156535,1.0,0.041263077879833944,-782.2564245063113,1.0,0.009561075501991145,0.06346727753695347,1.0
164.54_445.145m/z,2.601278985982633e-07,3342.8042676810323,5.554008321206505e-05,0.12296419975023559,-990.4686025682803,1.0,0.04720242989141754,9.401214040800956e-07,0.00019566890628489825
221.33_445.1602m/z,0.025594978629650152,5677.643635329495,0.7314515660479001,0.525887271183838,-1609.8190547207241,1.0,0.009004507586646948,0.07457133131658919,1.0
152.52_445.1803m/z,0.6912607967358106,1307.3655834520814,1.0,0.016523063103361983,7909.33685862786,1.0,0.01057347999195235,0.047323615788651074,1.0
319.45_445.1886m/z,0.027087528969328423,3120.009390698114,0.761617871434481,0.327134065538381,-1380.6719217329667,1.0,0.009585851232820186,0.06301325446225213,1.0
190.71_445.1886m/z,0.3151381937691658,-4515.823545112597,1.0,0.74055947983735,1487.750895907122,1.0,0.001866655782190474,0.5849488657523255,1.0
344.41_445.2248m/z,0.48045988576950327,-595.6149074761491,1.0,0.3465895328059977,794.5734319498338,1.0,0.0022357255294173095,0.5260433905623602,1.0
257.5_445.2249m/z,0.4012952952770713,-12753.661264316246,1.0,0.36564383773339193,13745.428659637415,1.0,0.002451927518695385,0.4943224087968695,1.0
401.24_445.234m/z,0.8359067366378654,4491.8655033754185,1.0,0.9545791095174154,-1234.9792698866477,1.0,7.763171212749054e-05,0.9779652255719699,1.0
409.59_445.2338m/z,0.8382470978634554,-4127.848525221994,1.0,0.7201597447828616,-7243.327104425203,1.0,0.00031921968992409955,0.9124420732187735,1.0
420.39_445.2331m/z,0.7116443854733036,5458.663301835167,1.0,0.874800876816745,-2326.31629906982,1.0,0.0002667512770865299,0.9262900825861364,1.0
373.01_445.2744m/z,0.30553956658736897,1028.9810762074492,1.0,0.786089594154129,272.39016204012836,1.0,0.0020489834465962087,0.5550697296027911,1.0
356.59_445.2863m/z,0.24051004412890079,-5359.291202848168,1.0,0.2787378439125432,-4944.659325666102,1.0,0.004822370173365176,0.24973170028960612,1.0
350.45_445.3044m/z,3.2719682706444647e-06,1648.1339080403177,0.00047808962919575654,0.5072439252870542,232.68826759631798,1.0,0.0388217711173221,1.1607175606923896e-05,0.0015562580735900059
385.22_445.3128m/z,0.06577599007873425,7580.851709773432,1.0,0.8606140848732783,-722.3051405273043,1.0,0.005886819811539046,0.18368924574825096,1.0
356.59_445.788m/z,0.24541713668504225,-2285.0883100967935,1.0,0.2858585764033571,-2099.075640688436,1.0,0.004704318226711357,0.2583797004799088,1.0
167.03_446.0348m/z,0.21419922208519543,437.25862677218436,1.0,0.033048984097012714,-751.2250442884156,1.0,0.009862115940272642,0.058164694985684065,1.0
83.03_446.0722m/z,0.001536473596310888,3633.1248275891594,0.07468710754632339,0.6397198041522334,534.4932048677273,1.0,0.018239062504255,0.0050774980471508845,0.21054143542323
204.54_446.0852m/z,0.9553860268653729,-123.43814369866783,1.0,0.9342632939791271,-181.9659833247933,1.0,1.8752265009136515e-05,0.9946325062292728,1.0
283.91_446.1477m/z,0.1878379939341189,2412.237262055125,1.0,0.08511215139026874,-3154.8432054214777,1.0,0.007559928229567192,0.11327436909174934,1.0
81.43_446.1507m/z,0.009965669133235459,1112.3568245803021,0.3374122641505507,0.3420668093543877,-409.01674722209674,1.0,0.012452123949296179,0.027427846812456344,0.7680932092336569
176.27_446.1643m/z,0.5472655823881187,618.582196056348,1.0,0.8378647521813347,210.2502206857952,1.0,0.0007441368266317694,0.8076336148068031,1.0
329.99_446.1627m/z,0.8584021175270233,-7280.371760501275,1.0,0.0021581285769062897,125674.20337702187,1.0,0.016282819873399523,0.008990079383439523,0.3214900069167754
321.32_446.1626m/z,0.655164737654816,5061.419185462555,1.0,0.0007591831351941888,38342.562766712144,0.8053354704176915,0.020454652315387456,0.002654879334975483,0.1283759903841536
36.56_446.1861m/z,0.007761407773091377,3171.101848395528,0.27775512711412365,0.2820953289275244,1277.7062232327346,1.0,0.015138614335317158,0.012550371279156636,0.41832962020173337
365.74_446.201m/z,0.3402711806332068,1212.709150881125,1.0,0.46554480734950066,927.7165791442487,1.0,0.002724036217784387,0.4570944864313876,1.0
356.24_446.2009m/z,0.1483969538947238,1050.1668921701619,1.0,0.4574075547364377,539.5504762073521,1.0,0.004925175517410452,0.24243593826041737,1.0
430.22_446.2019m/z,0.27726637673300625,692.3495303783508,1.0,0.9453089476638238,43.68525699873663,1.0,0.002099269056089592,0.5471000972951874,1.0
288.85_446.2157m/z,0.2809426408263476,-21007.042996734363,1.0,0.2795559181868483,21064.723985843124,1.0,0.003749841257573938,0.3401980614367619,1.0
257.42_446.2269m/z,0.4155117544156003,-2262.2986136051536,1.0,0.3740909603405397,2469.3621421735065,1.0,0.0023398665658027618,0.5105184040040112,1.0
401.22_446.2366m/z,0.6658192009509781,-11419.50270702818,1.0,0.5855310004505365,-14417.291242792196,1.0,0.0009159875765657466,0.7687350483749215,1.0
254.21_446.259m/z,0.5077532033915559,-29361.31157789506,1.0,0.9185992289002363,-4528.919004816196,1.0,0.0008073336358396244,0.7931060486122187,1.0
558.74_446.2892m/z,0.5152690511985869,397.1872544482784,1.0,0.8524363494153944,-113.51313797477778,1.0,0.0007689668763385393,0.8018943683902419,1.0
464.15_446.2896m/z,2.73770606806872e-05,3848.552137165192,0.002833766620544647,0.11087944874654991,1453.048034205601,1.0,0.03638014933613809,2.404068207694041e-05,0.0029173671812903986
295.87_446.295m/z,0.8053540969415854,-2087.1435196144967,1.0,0.1796343136429218,-11372.358651316637,1.0,0.0033553721269605763,0.38113142286391244,1.0
327.01_446.3108m/z,0.0013301038504708199,3328.1611409493935,0.06673655534545096,0.015248134894816337,-2511.0078553832873,1.0,0.02571355769588657,0.0005663321011952058,0.0367725081278229
287.1_447.065m/z,0.942506586376217,312.19511493921414,1.0,0.17138151719148093,5924.858792011105,1.0,0.003315455011702828,0.385537632691786,1.0
102.36_447.1064m/z,0.02100759542957526,-98026.8160508771,0.6242747586128689,0.018722051997979442,99854.91444012523,1.0,0.017281342177977277,0.006717085289945571,0.26024069817300677
390.24_447.1055m/z,0.2987614618555571,-3095.553672496758,1.0,0.6864375659516813,1201.9883948042932,1.0,0.002059038469261587,0.5534669357153124,1.0
131.4_447.1125m/z,0.029088429541806193,2204.151249636213,0.8052329291158615,0.06095802731814569,-1891.2682948489817,1.0,0.013227297340655864,0.021893512586547793,0.6454030111600902
118.05_447.1124m/z,0.746390347625216,-10716.606348543946,1.0,0.3464588173318649,-31204.004409152516,1.0,0.001824272634626145,0.5921209298727385,1.0
139.98_447.121m/z,0.12995420439021424,-21043.467821323695,1.0,0.8515099086435958,-2598.412259317526,1.0,0.0041581493244412515,0.30243862938837396,1.0
366.01_447.1235m/z,0.8452375967007031,-468.86455707774786,1.0,0.7578553913252661,-740.4406851310631,1.0,0.0002508479469909286,0.9305286699931804,1.0
280.1_447.139m/z,0.6082367184974469,1354.9587171068247,1.0,0.3440313202071372,2501.5432832518914,1.0,0.0021679348898347994,0.5364012853279471,1.0
234.89_447.1385m/z,0.22685297040233304,-23401.217195752208,1.0,0.22688120319974286,-23396.41914315178,1.0,0.00552009294714273,0.20419997738115883,1.0
329.98_447.1658m/z,0.8465934574733233,-2012.0694572519828,1.0,0.00239313135394696,31702.47430486116,1.0,0.015954141196268146,0.009894685925846204,0.34659112805181047
321.32_447.1655m/z,0.5482661997200216,1753.5978408416977,1.0,0.0009918451754063538,9660.779500362492,0.9262615220809134,0.020004628723269913,0.0030289702824317227,0.14248730562999015
187.03_447.2331m/z,0.0037098199058954455,597.2534248146231,0.1510881056299705,0.26456645658020156,228.87366088709146,1.0,0.017686403354010505,0.0059675296665621155,0.23776602038958417
447.93_447.2346m/z,0.4621570837391563,8172.544022932574,1.0,0.9935274797843763,-90.12932553146922,1.0,0.0009469830026496151,0.7619206286988713,1.0
254.21_447.2621m/z,0.10581878780682923,-35115.9454776608,1.0,0.5855973724661263,-11824.861326858761,1.0,0.005346772898820906,0.2146726693719679,1.0
295.87_447.2981m/z,0.4448542052049591,4139.354368277724,1.0,0.21078205431466657,-6781.9181551058355,1.0,0.003492336703422416,0.3663907452654527,1.0
82.87_448.0451m/z,3.7203365529874286e-11,6412.935229024152,1.807913027172318e-08,0.6554759665569521,424.30469740028724,1.0,0.07494542119545577,1.9499860310705227e-10,9.026743334198663e-08
74.58_448.0448m/z,1.1525935580967173e-11,5812.28511519869,6.127910265932496e-09,0.5872909681414942,455.5767804465796,1.0,0.0789816608010252,5.5589882617820393e-11,2.8294425498130347e-08
308.32_448.0639m/z,0.8335878878510743,-108.17224096077321,1.0,0.37568102572650997,456.18260183458904,1.0,0.001400840831157879,0.6687645795931236,1.0
287.1_448.0677m/z,0.9143160037703456,95.26045389093953,1.0,0.1793283374666225,1189.6302376253439,1.0,0.003221258439285224,0.3961376979319181,1.0
102.36_448.1093m/z,0.10249449330648394,-29301.432573339607,1.0,0.1618660346049496,25090.000527593103,1.0,0.007422634707080045,0.11786189652197995,1.0
493.91_448.1183m/z,0.15631449719069135,-10004.225516612007,1.0,0.865148830374805,-1197.2849416825993,1.0,0.003639572401907709,0.3511777494053096,1.0
295.9_448.1266m/z,5.7711128651401994e-08,4752.999727299457,1.4934787571908732e-05,0.9661449405944746,36.699757691454856,1.0,0.0504154949076292,3.5657325110671234e-07,8.385273147811081e-05
97.43_448.1553m/z,0.7542476772778204,520.9387388805245,1.0,0.4425430528594375,1277.9697487998635,1.0,0.0012746221571373617,0.6934681988192897,1.0
114.86_448.1554m/z,0.0009996580655090167,2438.1378930998176,0.053814108854798814,0.39448657535956255,628.0456476485903,1.0,0.02082167435906057,0.0023841535093537584,0.11783167933721625
329.93_448.1634m/z,0.8940960682829882,-452.9864809706286,1.0,0.002853153496946314,10188.848223105999,1.0,0.015418065609010267,0.01156870213374458,0.3915634493665779
336.33_448.1869m/z,4.790763647622838e-08,5284.067496249983,1.2579663266218338e-05,0.47790906871701444,678.0885673415734,1.0,0.05275616464537958,1.7560344604016545e-07,4.468977435478192e-05
235.76_448.1953m/z,0.9601925151615149,672.6400532407024,1.0,0.139973687488246,19905.85384762182,1.0,0.0038413179607373893,0.3313496425315704,1.0
253.28_448.1953m/z,0.2750956761225408,-10820.411007987663,1.0,0.48230678238998625,-6962.5838151959515,1.0,0.0031688176722270978,0.4021642607794975,1.0
290.51_448.2523m/z,0.13266251734623696,1499.4877768502693,1.0,0.40748159888019053,825.3354387707437,1.0,0.005507219901153992,0.20496000092426198,1.0
254.21_448.2639m/z,0.10663155002358127,-7177.2233346045805,1.0,0.5740122273988246,-2497.7001195179555,1.0,0.005365315052229813,0.2135271830695306,1.0
467.05_448.3047m/z,0.0019113905288238849,13573.47721368771,0.08851895119886778,0.4510179911260729,-3282.8011962853484,1.0,0.017081081253731534,0.007121610974551554,0.2705437815419067
449.24_448.3047m/z,0.6398293047339831,1232.1218217301293,1.0,0.5743450573113849,1478.7608676386649,1.0,0.0010123162162262167,0.747753493177052,1.0
556.99_448.3055m/z,0.0012782918197277201,186263.9896926395,0.06475625541344865,0.18216684359570523,-76853.61135472523,1.0,0.019867532067857963,0.00315304873542583,0.14716402023967082
359.17_448.3052m/z,0.8263592413152718,-281.163317521564,1.0,0.9830360696946476,27.24722730601158,1.0,8.393100510439844e-05,0.9761986197851931,1.0
295.2_449.0038m/z,0.2696952418661077,-76.85682704017674,1.0,0.1754154117383241,-94.36300869166271,1.0,0.005762737622706404,0.19038830196500786,1.0
74.73_449.0482m/z,3.240571015711666e-12,1038.6469731913758,1.8914344672006345e-09,0.6023088243679285,76.04547130902026,1.0,0.082939633220245,1.6151184383542188e-11,9.226438779812565e-09
102.35_449.1063m/z,0.11566781637317511,-11550.253412253367,1.0,0.16490162648741516,10192.184870954228,1.0,0.007069673795759512,0.13052342920730425,1.0
323.48_449.1074m/z,0.0016460479514500898,14734.296483352075,0.07894630707868147,0.24860335302093325,-5379.83954622749,1.0,0.01849075843290282,0.004717271015717253,0.1994548907408326
211.24_449.1376m/z,0.0004775037005769201,1562.3922325853653,0.029042143232663412,0.24002924859749322,522.9665564778885,1.0,0.024629020210992225,0.0007793654997922923,0.04763838105974894
319.43_449.141m/z,0.012249274953252277,6960.41963150404,0.4000977903166124,0.41939894833108915,-2237.9163202947243,1.0,0.011505940700428652,0.03610407784940627,0.9540917405898877
65.72_449.1504m/z,7.341579014934365e-05,1605.1679238666845,0.006317750496304841,0.18800160932139784,529.6546222833865,1.0,0.031499660182926936,0.00010247929382540612,0.009654256901665296
198.54_449.1522m/z,0.3934348193838024,3040.575114345962,1.0,0.9893955891664115,-47.332497228082,1.0,0.001274628845389203,0.6934668659898707,1.0
158.84_449.1735m/z,0.27965632905993837,628.2899758049463,1.0,0.42765170021782484,460.81281412061816,1.0,0.003392032884661056,0.37712888650868803,1.0
344.41_449.1774m/z,0.7808653183860066,-964.4041144835159,1.0,0.3664172287709023,3131.6880496102403,1.0,0.0014948066308352326,0.6509447784727407,1.0
299.7_449.1774m/z,0.0013613352521470792,29558.079749658416,0.06796921576424426,0.9654828038179017,-397.53982212336615,1.0,0.017807380942875817,0.0057602747167808995,0.23074588282999176
389.95_449.1775m/z,0.0014168797890201192,3730.6322182671897,0.07012305849921904,0.081184836985128,-2031.9929755393764,1.0,0.021324620282713647,0.0020572936589495425,0.10446564603088193
235.8_449.1983m/z,0.5080638456822846,-3806.015061856445,1.0,0.12122445315322058,8917.670072736393,1.0,0.0046781139751794765,0.2603394294927989,1.0
328.22_449.2304m/z,0.932232877276705,327.511181861285,1.0,0.3682877575565747,3465.802815082619,1.0,0.001454208148475189,0.6585851246304475,1.0
320.46_449.23m/z,0.842214870322589,-823.4321971227807,1.0,0.09907883724888797,6829.601103233117,1.0,0.004739411671150662,0.255778186105286,1.0
172.97_449.2299m/z,0.011189833103144252,1348.2756626634043,0.3705648645900871,0.5483736283473584,318.1184156858846,1.0,0.012274559234753513,0.028880245472173757,0.7987687546631955
189.97_449.2297m/z,0.45986396457095635,812.7404421337386,1.0,0.5425278855464833,-669.5508191669154,1.0,0.0014797204192509295,0.6537735284422976,1.0
556.99_449.3087m/z,0.0018735247714943214,53439.53080191367,0.08714110952656337,0.25053999466874094,-19672.05720453007,1.0,0.01807907144614962,0.005320595870356923,0.21718358793125855
467.05_449.308m/z,0.0008689981177834861,3841.010298498249,0.04805705894348879,0.3434428014060331,-1087.8153963110078,1.0,0.019918158459448443,0.0031066505673810656,0.14537753332039444
323.8_450.0391m/z,0.26401139097930926,-7768.729640929616,1.0,0.05625671684838592,13289.821644123962,1.0,0.007936227952147212,0.10159269043434441,1.0
168.79_450.0996m/z,0.00022265151340834202,6567.0948517666075,0.015567612553275934,0.2310748845257266,2118.683047822203,1.0,0.027238507084447305,0.00036126705274109293,0.02635773726703955
192.94_450.0998m/z,0.29124596739345054,2515.0328302807306,1.0,0.21597216037089167,-2948.658639344129,1.0,0.004256475427785511,0.29398817836115587,1.0
422.37_450.1388m/z,0.6601710486235227,-380.58853495857295,1.0,0.803295803484899,-215.5660144870656,1.0,0.0004793237036665454,0.8714481745094138,1.0
39.96_450.1576m/z,0.0006601935320989406,-3596.6530270084672,0.038222133924239204,0.3034221125511755,1081.7104730680444,1.0,0.020970747997005046,0.002282215992964159,0.1137357638007776
372.38_450.1751m/z,0.152646820558822,6317.462072922153,1.0,0.8362926492502492,-911.8018136942397,1.0,0.003574707706158531,0.3578006779182062,1.0
354.15_450.175m/z,0.17469125831862933,11734.924216741269,1.0,0.9698672441285644,-326.2877228490511,1.0,0.0032162913839477447,0.3967046388585076,1.0
396.53_450.1751m/z,0.4225288665490562,756.8176173720047,1.0,0.320391677304535,-937.6304787357767,1.0,0.0026297448710140836,0.4696672076938123,1.0
